SK_ID_CURR,TARGET
286447,0.076
286459,0.094
286473,0.116
286484,0.076
286485,0.254
286501,0.132
286502,0.138
286509,0.084
286511,0.104
286516,0.214
286547,0.184
286549,0.146
286553,0.092
286558,0.09
286566,0.084
286572,0.104
286582,0.092
286587,0.06
286590,0.128
286594,0.192
286598,0.102
286602,0.146
286608,0.158
286610,0.068
286627,0.092
286661,0.114
286664,0.198
286668,0.114
286683,0.062
286684,0.104
286689,0.05
286696,0.12
286697,0.056
286703,0.106
286705,0.068
286707,0.21
286708,0.122
286711,0.072
286714,0.08
286734,0.076
286747,0.108
286760,0.104
286763,0.094
286772,0.054
286773,0.088
286791,0.154
286813,0.166
286814,0.052
286817,0.034
286836,0.1
286838,0.1
286844,0.048
286854,0.142
286856,0.116
286859,0.142
286864,0.05
286865,0.156
286868,0.22
286881,0.152
286882,0.098
286888,0.056
286890,0.19
286892,0.082
286895,0.1
286906,0.104
286924,0.068
286930,0.066
286931,0.182
286942,0.086
286955,0.054
286960,0.094
286962,0.13
286966,0.05
286967,0.104
286971,0.068
286983,0.064
286985,0.036
286986,0.212
286987,0.182
286992,0.16
287003,0.112
287004,0.092
287006,0.148
287029,0.104
287036,0.11
287038,0.152
287049,0.106
287050,0.054
287057,0.156
287065,0.038
287066,0.224
287089,0.108
287093,0.162
287096,0.14
287103,0.118
287104,0.108
287109,0.062
287133,0.228
287137,0.012
287141,0.178
287146,0.096
287148,0.076
287177,0.076
287184,0.036
287197,0.128
287204,0.184
287206,0.156
287208,0.08
287225,0.094
287228,0.086
287252,0.25
287260,0.052
287264,0.132
287270,0.142
287271,0.078
287272,0.09
287274,0.106
287280,0.07
287281,0.158
287290,0.068
287298,0.096
287299,0.162
287301,0.062
287314,0.1
287321,0.162
287322,0.058
287329,0.128
287331,0.124
287337,0.17
287349,0.086
287358,0.076
287370,0.176
287371,0.042
287376,0.072
287378,0.108
287386,0.174
287394,0.108
287397,0.08
287419,0.118
287428,0.144
287438,0.054
287439,0.136
287449,0.176
287450,0.094
287460,0.118
287472,0.164
287474,0.14
287483,0.068
287495,0.17
287510,0.072
287512,0.106
287530,0.186
287531,0.052
287543,0.174
287549,0.078
287564,0.104
287574,0.05
287580,0.104
287587,0.168
287594,0.142
287605,0.076
287617,0.222
287621,0.074
287626,0.094
287629,0.122
287632,0.17
287636,0.182
287644,0.122
287648,0.144
287666,0.162
287672,0.142
287701,0.168
287708,0.074
287718,0.118
287724,0.21
287726,0.054
287729,0.11
287732,0.184
287733,0.036
287734,0.238
287750,0.136
287755,0.164
287762,0.218
287764,0.054
287766,0.092
287775,0.036
287781,0.086
287785,0.08
287789,0.05
287792,0.198
287796,0.044
287804,0.134
287822,0.164
287835,0.102
287840,0.104
287850,0.108
287851,0.112
287852,0.074
287858,0.124
287859,0.082
287860,0.11
287861,0.182
287866,0.112
287868,0.106
287873,0.176
287876,0.12
287877,0.054
287878,0.094
287879,0.164
287883,0.112
287888,0.054
287894,0.254
287895,0.078
287912,0.094
287915,0.218
287920,0.056
287922,0.092
287926,0.082
287929,0.132
287931,0.22
287936,0.176
287942,0.102
287946,0.148
287948,0.166
287963,0.204
288003,0.038
288005,0.124
288012,0.164
288013,0.15
288026,0.154
288027,0.09
288031,0.098
288039,0.072
288041,0.166
288045,0.118
288065,0.142
288068,0.05
288079,0.16
288084,0.304
288111,0.15
288129,0.142
288138,0.35
288154,0.118
288167,0.076
288178,0.114
288184,0.036
288193,0.086
288203,0.096
288207,0.232
288223,0.154
288226,0.214
288237,0.056
288257,0.2
288259,0.122
288269,0.138
288273,0.08
288276,0.07
288280,0.072
288283,0.14
288291,0.196
288299,0.152
288305,0.23
288316,0.064
288322,0.068
288333,0.042
288337,0.158
288341,0.06
288345,0.04
288348,0.052
288350,0.06
288353,0.19
288372,0.1
288375,0.16
288395,0.03
288408,0.11
288425,0.09
288430,0.164
288433,0.046
288459,0.124
288462,0.138
288463,0.074
288470,0.106
288472,0.176
288475,0.136
288495,0.124
288517,0.19
288530,0.156
288535,0.148
288539,0.08
288540,0.096
288547,0.148
288553,0.132
288555,0.186
288556,0.11
288562,0.09
288564,0.068
288567,0.132
288576,0.088
288579,0.092
288580,0.116
288589,0.116
288596,0.108
288597,0.12
288599,0.056
288601,0.112
288617,0.042
288621,0.122
288635,0.132
288656,0.08
288666,0.1
288670,0.168
288671,0.124
288673,0.126
288678,0.114
288693,0.192
288699,0.06
288706,0.14
288728,0.092
288739,0.134
288741,0.092
288755,0.114
288763,0.114
288766,0.1
288775,0.12
288780,0.048
288793,0.18
288811,0.122
288821,0.102
288829,0.18
288835,0.062
288836,0.12
288838,0.154
288851,0.1
288853,0.08
288854,0.042
288855,0.074
288876,0.118
288879,0.108
288884,0.198
288886,0.048
288891,0.096
288898,0.108
288911,0.182
288913,0.052
288927,0.136
288928,0.042
288931,0.142
288955,0.046
288961,0.052
288969,0.202
288971,0.172
288973,0.23
288982,0.144
288983,0.082
288986,0.052
288992,0.06
288993,0.064
288996,0.118
289007,0.184
289008,0.078
289014,0.102
289015,0.106
289016,0.132
289017,0.066
289028,0.116
289030,0.166
289040,0.074
289048,0.086
289051,0.174
289055,0.112
289057,0.096
289062,0.07
289063,0.09
289069,0.112
289073,0.108
289074,0.062
289085,0.076
289092,0.11
289097,0.08
289111,0.164
289112,0.188
289116,0.048
289123,0.066
289145,0.214
289146,0.134
289158,0.106
289165,0.098
289166,0.116
289167,0.234
289170,0.202
289193,0.154
289198,0.08
289209,0.184
289211,0.112
289215,0.098
289220,0.118
289232,0.144
289244,0.112
289258,0.132
289271,0.104
289274,0.08
289312,0.146
289321,0.158
289325,0.174
289333,0.1
289340,0.126
289368,0.056
289375,0.126
289380,0.178
289381,0.04
289384,0.236
289403,0.086
289408,0.16
289416,0.084
289463,0.204
289488,0.092
289495,0.17
289498,0.09
289499,0.128
289515,0.066
289531,0.074
289541,0.134
289554,0.076
289565,0.112
289590,0.036
289596,0.128
289601,0.14
289602,0.124
289603,0.088
289608,0.142
289622,0.108
289623,0.126
289625,0.056
289634,0.146
289648,0.086
289650,0.072
289662,0.11
289667,0.154
289674,0.08
289682,0.038
289702,0.09
289706,0.084
289709,0.16
289716,0.228
289725,0.078
289732,0.08
289743,0.152
289762,0.08
289766,0.132
289770,0.102
289775,0.194
289777,0.08
289783,0.11
289797,0.11
289798,0.03
289802,0.088
289812,0.08
289814,0.07
289819,0.092
289828,0.126
289831,0.22
289835,0.078
289844,0.112
289850,0.1
289851,0.148
289865,0.074
289869,0.102
289891,0.13
289907,0.126
289919,0.138
289923,0.148
289924,0.1
289927,0.066
289929,0.172
289951,0.058
289959,0.146
289964,0.098
289965,0.058
289966,0.062
289971,0.174
289988,0.166
289989,0.108
289995,0.218
290005,0.098
290013,0.202
290031,0.212
290036,0.156
290038,0.17
290041,0.118
290056,0.124
290058,0.08
290065,0.104
290069,0.086
290070,0.074
290074,0.204
290076,0.122
290082,0.162
290105,0.084
290111,0.062
290114,0.156
290116,0.13
290117,0.12
290128,0.094
290130,0.182
290139,0.082
290151,0.054
290154,0.076
290158,0.092
290180,0.118
290183,0.06
290190,0.15
290191,0.176
290199,0.072
290200,0.118
290202,0.076
290205,0.188
290206,0.084
290219,0.076
290227,0.04
290232,0.086
290233,0.13
290242,0.14
290246,0.1
290247,0.154
290257,0.192
290259,0.166
290260,0.112
290270,0.086
290273,0.126
290276,0.258
290281,0.114
290296,0.2
290303,0.12
290306,0.054
290331,0.164
290340,0.1
290349,0.14
290355,0.104
290365,0.116
290379,0.162
290389,0.064
290408,0.1
290409,0.088
290433,0.17
290437,0.15
290440,0.076
290448,0.092
290466,0.102
290467,0.054
290479,0.042
290490,0.078
290492,0.102
290503,0.138
290508,0.152
290524,0.134
290526,0.148
290527,0.148
290541,0.12
290557,0.166
290564,0.124
290572,0.054
290576,0.086
290588,0.072
290589,0.106
290595,0.144
290598,0.09
290605,0.128
290609,0.048
290610,0.07
290612,0.184
290634,0.11
290635,0.12
290644,0.228
290672,0.204
290681,0.128
290693,0.094
290695,0.074
290702,0.066
290703,0.096
290711,0.264
290713,0.116
290727,0.118
290730,0.03
290734,0.132
290745,0.138
290746,0.144
290751,0.116
290758,0.126
290766,0.148
290784,0.14
290786,0.034
290813,0.196
290849,0.118
290852,0.05
290881,0.266
290884,0.05
290885,0.146
290889,0.062
290911,0.072
290913,0.168
290923,0.066
290926,0.08
290936,0.198
290941,0.146
290945,0.068
290955,0.056
290961,0.068
290964,0.094
290967,0.082
290970,0.072
290974,0.114
290976,0.102
290978,0.09
290981,0.088
290991,0.066
291005,0.046
291009,0.114
291011,0.124
291012,0.208
291018,0.204
291023,0.084
291028,0.14
291034,0.128
291038,0.286
291039,0.136
291041,0.13
291045,0.062
291048,0.232
291052,0.126
291055,0.064
291082,0.154
291085,0.136
291086,0.062
291094,0.138
291103,0.17
291108,0.058
291110,0.098
291113,0.07
291117,0.09
291124,0.13
291129,0.08
291142,0.16
291155,0.238
291157,0.144
291177,0.056
291178,0.064
291180,0.052
291188,0.144
291198,0.136
291200,0.182
291202,0.184
291207,0.088
291218,0.076
291231,0.1
291232,0.082
291240,0.012
291241,0.186
291245,0.106
291256,0.09
291273,0.116
291274,0.148
291277,0.116
291290,0.18
291303,0.204
291310,0.078
291311,0.148
291319,0.212
291324,0.19
291331,0.082
291334,0.118
291348,0.094
291349,0.198
291359,0.124
291365,0.092
291379,0.11
291396,0.108
291411,0.082
291424,0.138
291425,0.026
291428,0.088
291446,0.148
291449,0.05
291461,0.178
291465,0.078
291480,0.224
291486,0.132
291487,0.044
291491,0.138
291499,0.058
291505,0.176
291512,0.114
291513,0.116
291521,0.036
291523,0.068
291543,0.186
291545,0.064
291546,0.274
291550,0.05
291552,0.108
291561,0.136
291579,0.11
291584,0.224
291586,0.114
291590,0.104
291592,0.338
291593,0.046
291599,0.182
291615,0.08
291617,0.114
291628,0.156
291654,0.066
291658,0.164
291659,0.07
291661,0.106
291671,0.098
291677,0.08
291689,0.106
291693,0.104
291695,0.112
291696,0.194
291697,0.114
291702,0.102
291711,0.098
291713,0.148
291715,0.124
291718,0.104
291733,0.136
291742,0.046
291748,0.1
291765,0.05
291771,0.07
291773,0.102
291788,0.072
291789,0.158
291796,0.122
291800,0.118
291817,0.05
291822,0.198
291840,0.122
291843,0.076
291855,0.194
291858,0.074
291870,0.15
291872,0.054
291874,0.086
291883,0.042
291888,0.1
291894,0.076
291901,0.048
291928,0.138
291930,0.024
291949,0.064
291951,0.102
291953,0.118
291955,0.058
291963,0.152
291969,0.178
291980,0.128
292010,0.118
292022,0.084
292023,0.116
292031,0.118
292034,0.116
292043,0.07
292049,0.124
292055,0.074
292062,0.116
292070,0.082
292072,0.152
292073,0.072
292082,0.118
292096,0.144
292098,0.122
292116,0.064
292118,0.084
292126,0.164
292128,0.086
292137,0.122
292138,0.06
292142,0.104
292149,0.206
292181,0.184
292189,0.094
292191,0.056
292205,0.146
292219,0.16
292227,0.098
292231,0.082
292238,0.092
292246,0.052
292248,0.174
292259,0.1
292261,0.102
292266,0.158
292267,0.054
292272,0.1
292278,0.208
292281,0.084
292286,0.086
292288,0.132
292289,0.034
292304,0.11
292307,0.06
292319,0.078
292320,0.054
292325,0.12
292326,0.198
292331,0.098
292332,0.036
292333,0.022
292334,0.142
292337,0.098
292338,0.18
292342,0.058
292347,0.068
292350,0.096
292355,0.13
292360,0.052
292362,0.088
292363,0.136
292364,0.116
292383,0.256
292397,0.102
292409,0.132
292417,0.094
292426,0.036
292428,0.088
292439,0.176
292443,0.118
292448,0.09
292451,0.086
292452,0.158
292456,0.036
292460,0.064
292463,0.14
292464,0.144
292476,0.152
292480,0.134
292483,0.092
292493,0.09
292501,0.212
292506,0.046
292508,0.082
292513,0.178
292525,0.07
292533,0.14
292540,0.116
292541,0.026
292544,0.13
292549,0.108
292550,0.18
292557,0.114
292558,0.038
292562,0.096
292564,0.07
292583,0.152
292612,0.114
292618,0.118
292623,0.11
292631,0.042
292633,0.158
292641,0.07
292643,0.124
292649,0.104
292650,0.112
292651,0.236
292655,0.128
292659,0.04
292677,0.08
292693,0.068
292697,0.136
292700,0.2
292702,0.128
292710,0.086
292727,0.164
292731,0.116
292732,0.058
292734,0.064
292735,0.054
292737,0.094
292739,0.094
292741,0.05
292767,0.124
292778,0.122
292807,0.134
292813,0.184
292834,0.226
292837,0.08
292839,0.086
292844,0.068
292869,0.054
292874,0.08
292892,0.124
292894,0.15
292916,0.226
292921,0.168
292925,0.098
292929,0.14
292933,0.16
292935,0.136
292938,0.096
292945,0.22
292946,0.1
292953,0.108
292966,0.16
292968,0.076
292983,0.11
292988,0.138
292992,0.082
292997,0.058
293002,0.028
293013,0.03
293030,0.184
293043,0.162
293070,0.232
293093,0.118
293103,0.148
293104,0.064
293117,0.22
293123,0.112
293126,0.216
293128,0.014
293136,0.11
293142,0.066
293146,0.23
293149,0.198
293159,0.124
293169,0.052
293172,0.164
293175,0.124
293176,0.116
293192,0.052
293213,0.122
293218,0.178
293219,0.098
293224,0.124
293225,0.108
293234,0.17
293243,0.158
293249,0.068
293256,0.034
293276,0.13
293283,0.252
293295,0.116
293308,0.158
293309,0.104
293316,0.114
293326,0.11
293330,0.082
293351,0.108
293361,0.118
293366,0.19
293376,0.118
293377,0.126
293382,0.116
293383,0.146
293385,0.084
293402,0.124
293403,0.138
293405,0.116
293412,0.126
293430,0.118
293435,0.048
293438,0.102
293445,0.07
293447,0.208
293451,0.134
293463,0.112
293471,0.064
293482,0.116
293485,0.102
293493,0.214
293496,0.074
293505,0.18
293507,0.09
293508,0.14
293518,0.116
293524,0.092
293527,0.134
293537,0.05
293542,0.084
293556,0.098
293560,0.16
293563,0.266
293565,0.086
293597,0.152
293603,0.132
293607,0.13
293621,0.068
293622,0.064
293623,0.234
293636,0.144
293643,0.076
293659,0.112
293678,0.064
293679,0.136
293681,0.136
293684,0.122
293692,0.134
293696,0.114
293733,0.04
293734,0.072
293745,0.07
293751,0.114
293770,0.198
293778,0.204
293789,0.052
293809,0.102
293815,0.078
293816,0.198
293819,0.122
293822,0.038
293846,0.284
293849,0.1
293850,0.104
293851,0.158
293860,0.068
293863,0.18
293881,0.192
293900,0.1
293907,0.114
293915,0.088
293931,0.094
293935,0.072
293942,0.112
293944,0.144
293967,0.116
293968,0.104
293971,0.076
293972,0.132
293974,0.14
293976,0.112
293985,0.106
293996,0.244
294004,0.122
294007,0.182
294010,0.102
294013,0.134
294016,0.222
294018,0.136
294028,0.246
294041,0.052
294047,0.03
294055,0.102
294062,0.152
294069,0.086
294075,0.23
294091,0.052
294108,0.068
294116,0.13
294125,0.064
294129,0.134
294130,0.086
294134,0.088
294135,0.104
294136,0.106
294141,0.104
294160,0.074
294164,0.144
294184,0.19
294191,0.104
294195,0.07
294199,0.048
294208,0.228
294221,0.066
294225,0.218
294230,0.122
294236,0.158
294256,0.05
294257,0.108
294258,0.162
294282,0.094
294287,0.112
294290,0.148
294300,0.116
294302,0.088
294313,0.114
294314,0.126
294322,0.062
294336,0.142
294339,0.168
294348,0.184
294365,0.184
294373,0.088
294383,0.106
294403,0.108
294406,0.098
294417,0.212
294452,0.272
294463,0.19
294471,0.104
294486,0.094
294501,0.16
294504,0.144
294509,0.072
294511,0.11
294519,0.094
294530,0.146
294532,0.206
294547,0.214
294548,0.038
294554,0.076
294577,0.172
294578,0.058
294580,0.116
294583,0.19
294592,0.058
294595,0.116
294602,0.062
294613,0.172
294617,0.108
294631,0.192
294641,0.114
294653,0.092
294657,0.152
294661,0.258
294665,0.092
294668,0.052
294671,0.144
294682,0.078
294685,0.072
294688,0.174
294690,0.26
294698,0.104
294717,0.11
294724,0.096
294726,0.128
294738,0.156
294744,0.096
294758,0.142
294762,0.044
294776,0.12
294777,0.06
294807,0.156
294816,0.082
294821,0.056
294825,0.126
294834,0.05
294835,0.104
294836,0.126
294840,0.088
294842,0.204
294864,0.028
294874,0.104
294880,0.102
294881,0.032
294897,0.118
294898,0.086
294920,0.154
294923,0.222
294926,0.062
294937,0.15
294941,0.124
294951,0.286
294952,0.094
294953,0.084
294982,0.092
294989,0.052
294995,0.118
295009,0.18
295010,0.124
295013,0.128
295016,0.05
295022,0.136
295024,0.122
295040,0.242
295045,0.1
295047,0.09
295056,0.124
295073,0.186
295080,0.12
295093,0.126
295094,0.172
295095,0.122
295107,0.022
295116,0.14
295140,0.058
295150,0.16
295154,0.134
295155,0.218
295162,0.098
295163,0.07
295168,0.15
295176,0.124
295182,0.068
295183,0.158
295216,0.074
295219,0.06
295239,0.096
295246,0.046
295255,0.082
295257,0.106
295261,0.05
295263,0.09
295265,0.108
295274,0.164
295281,0.108
295286,0.1
295299,0.108
295304,0.072
295306,0.064
295321,0.08
295339,0.1
295342,0.114
295346,0.14
295348,0.124
295354,0.034
295367,0.094
295372,0.09
295373,0.05
295374,0.102
295387,0.048
295389,0.078
295396,0.134
295415,0.082
295418,0.136
295421,0.076
295425,0.102
295431,0.05
295434,0.024
295443,0.152
295453,0.098
295473,0.046
295476,0.088
295477,0.136
295488,0.138
295499,0.184
295504,0.104
295505,0.194
295524,0.082
295529,0.11
295533,0.19
295534,0.106
295549,0.084
295565,0.086
295584,0.116
295585,0.2
295597,0.11
295599,0.144
295604,0.054
295616,0.22
295635,0.14
295637,0.054
295670,0.114
295678,0.082
295701,0.08
295711,0.178
295713,0.178
295734,0.214
295739,0.12
295750,0.086
295773,0.216
295783,0.128
295787,0.044
295790,0.074
295795,0.064
295820,0.074
295821,0.074
295826,0.068
295836,0.088
295837,0.17
295842,0.15
295848,0.048
295850,0.126
295869,0.112
295871,0.112
295873,0.098
295879,0.156
295880,0.174
295892,0.096
295904,0.194
295907,0.1
295908,0.178
295913,0.194
295918,0.144
295921,0.186
295924,0.226
295949,0.07
295953,0.08
295961,0.044
295968,0.144
295971,0.104
295985,0.05
295986,0.142
295987,0.104
295993,0.122
295997,0.136
296005,0.13
296007,0.118
296012,0.17
296022,0.12
296024,0.064
296032,0.054
296034,0.062
296062,0.036
296070,0.078
296074,0.08
296084,0.066
296087,0.184
296088,0.1
296089,0.096
296143,0.102
296172,0.052
296183,0.132
296185,0.104
296194,0.096
296199,0.152
296204,0.148
296206,0.218
296209,0.112
296229,0.2
296239,0.054
296253,0.13
296259,0.236
296264,0.046
296270,0.202
296273,0.11
296284,0.052
296285,0.228
296287,0.07
296288,0.146
296292,0.124
296300,0.128
296301,0.084
296321,0.212
296324,0.158
296335,0.21
296348,0.042
296354,0.054
296369,0.236
296376,0.128
296391,0.062
296393,0.124
296398,0.156
296428,0.172
296432,0.164
296433,0.062
296449,0.112
296450,0.07
296490,0.1
296498,0.082
296499,0.074
296500,0.12
296509,0.142
296514,0.058
296518,0.108
296527,0.07
296532,0.118
296541,0.072
296544,0.144
296546,0.04
296573,0.182
296578,0.07
296589,0.07
296594,0.192
296616,0.158
296623,0.086
296624,0.168
296632,0.132
296633,0.054
296639,0.126
296647,0.118
296656,0.23
296678,0.05
296679,0.108
296695,0.102
296696,0.086
296714,0.096
296721,0.092
296739,0.03
296744,0.292
296747,0.126
296758,0.096
296760,0.06
296766,0.064
296769,0.102
296776,0.116
296780,0.102
296782,0.152
296790,0.166
296795,0.202
296801,0.06
296803,0.092
296806,0.154
296811,0.12
296813,0.028
296818,0.26
296822,0.094
296839,0.18
296848,0.052
296863,0.12
296871,0.094
296872,0.224
296877,0.132
296882,0.228
296885,0.114
296903,0.158
296906,0.176
296912,0.042
296916,0.132
296922,0.066
296926,0.156
296927,0.058
296935,0.076
296939,0.108
296942,0.214
296954,0.128
296968,0.13
296971,0.048
296984,0.096
297004,0.09
297011,0.214
297017,0.08
297019,0.194
297021,0.156
297025,0.096
297033,0.144
297038,0.2
297042,0.392
297065,0.062
297089,0.078
297093,0.146
297098,0.086
297100,0.044
297111,0.038
297115,0.148
297121,0.208
297123,0.13
297129,0.07
297132,0.144
297139,0.122
297147,0.136
297148,0.254
297161,0.212
297167,0.046
297171,0.108
297173,0.078
297179,0.088
297189,0.122
297200,0.048
297201,0.166
297220,0.15
297229,0.112
297234,0.092
297252,0.14
297266,0.112
297269,0.07
297276,0.162
297292,0.054
297300,0.156
297303,0.102
297305,0.23
297307,0.1
297313,0.16
297336,0.084
297340,0.176
297344,0.06
297349,0.086
297358,0.144
297363,0.11
297369,0.076
297372,0.074
297380,0.148
297384,0.158
297385,0.116
297389,0.048
297390,0.226
297415,0.14
297419,0.124
297421,0.172
297424,0.074
297431,0.1
297447,0.096
297456,0.17
297457,0.062
297463,0.13
297464,0.098
297474,0.072
297479,0.07
297480,0.244
297494,0.106
297495,0.102
297507,0.072
297514,0.17
297515,0.058
297516,0.168
297521,0.09
297534,0.084
297553,0.062
297575,0.154
297584,0.11
297586,0.064
297606,0.116
297630,0.066
297636,0.074
297646,0.148
297650,0.07
297651,0.17
297656,0.122
297675,0.11
297681,0.152
297699,0.072
297702,0.1
297712,0.188
297718,0.208
297730,0.122
297731,0.116
297745,0.066
297768,0.22
297771,0.09
297774,0.086
297781,0.104
297786,0.13
297798,0.156
297809,0.122
297822,0.096
297828,0.092
297840,0.104
297852,0.084
297859,0.036
297868,0.09
297883,0.208
297887,0.044
297896,0.142
